DEV1	 11319 19:08:28.45	JES2	CMD.STOPIM	F IMCM,CEMT PERF,
DEV1	 11319 20:30:00.86	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11319 21:01:36.55	JES2	CMD.STOPTF	F TCICSF,CEMT PERF,
DEV1	 11319 21:01:38.76	JES2	CMD.STOPT1	F TCICS1,CEMT PERF,
DEV1	 11319 21:02:21.67	JES2	CMD.STOPT3	F TCICS3,CEMT PERF,
DEV1	 11319 21:04:04.47	JES2	CMD.STOPT6	F TCICS6,CEMT PERF,
DEV1	 11319 21:05:01.74	JES2	CMD.STOPT8	F TCICS8,CEMT PERF,
DEV1	 11319 21:19:04.19	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11319 23:08:01.47	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11320 00:00:24.43	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11320 05:55:01.27	JES2	CMD.STARMDOF	S MCICS1
DEV1	 11320 05:55:01.28	JES2	CMD.STARMDOF	S MCICS8
DEV1	 11320 06:00:00.96	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11320 06:00:02.20	JES2	CMD.STARTEST	S TCICS1
DEV1	 11320 06:00:02.21	JES2	CMD.STARTEST	S TCICS3
DEV1	 11320 06:00:02.24	JES2	CMD.STARTEST	S TCICS6
DEV1	 11320 06:00:02.25	JES2	CMD.STARTEST	S TCICS8
DEV1	 11320 06:00:02.27	JES2	CMD.STARTEST	S TCICSF
DEV1	 11320 07:00:30.49	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11320 09:45:02.13	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11320 12:20:55.53	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11320 14:45:39.63	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11320 16:44:12.06	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11319 17:00:03.27	SLGWRT	MSG.IEF176I	p L
LIH1	 11319 17:57:25.98	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11319 18:00:41.43	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
LIH1	 11319 22:30:01.30	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11319 23:05:00.80	JES2	CMD.STOPP8	F PCICS8,CEMT PERF,
LIH1	 11319 23:05:01.17	JES2	CMD.STOPP1	F PCICS1,CEMT PERF,
LIH1	 11319 23:05:01.22	PCICS1	MSG.DFH1715Q	F CA7ONL,DEMAND,
LIH1	 11319 23:06:05.77	PCICS1	MSG.DFH1799F	F CA7ONL,POST,
LIH1	 11319 23:06:44.46	PCICS8	MSG.DFH1799B	F CA7ONL,POST,
LIH1	 11319 23:51:51.04	JES2	CMD.STOPP3	F PCICS3,CEMT PERF,
LIH1	 11319 23:52:22.62	PCICS3	MSG.DFH1799A	F CA7ONL,POST,
LIH1	 11320 00:00:32.27	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11320 00:00:32.79	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11320 00:03:06.73	PAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
LIH1	 11320 00:40:23.92	INIT	MSG.DTLFAST	E DTL00004,
LIH1	 11320 00:43:36.10	INIT	MSG.DTLFAST	E DTL00005,
LIH1	 11320 00:46:37.53	INIT	MSG.DTLFAST	E DTL00006,
LIH1	 11320 01:29:37.96	INIT	MSG.IEF404IP	F CA7ONL,DEMAND,
LIH1	 11320 02:56:40.64	INIT	MSG.PPRI226D	E DTLSTNR,
LIH1	 11320 03:32:34.25	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11320 04:00:03.85	JES2	CMD.STARPROD	S PCICS1
LIH1	 11320 04:00:03.86	JES2	CMD.STARPROD	S PCICSV
LIH1	 11320 04:00:07.13	JES2	CMD.STOPC1	F CCICS1,CEMT PERF,
LIH1	 11320 04:00:38.45	PCICS1	MSG.DFH1715P	F CA7ONL,DEMAND,
LIH1	 11320 04:56:40.45	OPSMAIN	*DYNAMIC.PPRI226D	E DTLSTNR,
LIH1	 11320 05:03:06.78	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11320 05:57:00.13	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11320 07:00:30.51	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11320 07:00:31.84	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11320 07:49:28.76	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11320 08:01:23.20	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11320 08:22:11.78	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11320 08:58:50.89	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11320 10:00:22.06	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11320 10:54:03.42	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11320 11:51:19.61	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11320 12:55:38.33	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11320 13:48:51.78	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11320 14:00:04.02	JES2	CMD.STOPCLON	F CCICS1,CEMT PERF
LIH1	 11320 14:00:04.02	JES2	CMD.STOPCLON	F CCICS8,CEMT PERF
LIH1	 11320 14:00:04.08	JES2	CMD.STOPC3	F CCICS3,CEMT PERF,
LIH1	 11320 14:52:03.04	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11320 16:01:23.70	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11320 17:00:26.59	INIT	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11320 17:00:30.31	SLGWRT	MSG.IEF176I	p L
LIH1	 11320 18:10:06.57	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11320 19:00:15.85	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
LIH1	 11320 23:05:00.37	JES2	CMD.STOPP1	F PCICS1,CEMT PERF,
LIH1	 11320 23:05:00.54	PCICS1	MSG.DFH1715Q	F CA7ONL,DEMAND,
LIH1	 11320 23:05:00.71	JES2	CMD.STOPP8	F PCICS8,CEMT PERF,
LIH1	 11320 23:05:14.80	PCICS8	MSG.DFH1799B	F CA7ONL,POST,
LIH1	 11320 23:05:27.26	PCICS1	MSG.DFH1799F	F CA7ONL,POST,
LIH1	 11320 23:35:01.06	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11320 23:52:27.48	JES2	CMD.STOPP3	F PCICS3,CEMT PERF,
LIH1	 11320 23:52:58.89	PCICS3	MSG.DFH1799A	F CA7ONL,POST,
LIH1	 11321 00:00:28.35	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11321 00:03:56.72	PAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
LIH1	 11321 00:42:26.32	INIT	MSG.DTLFAST	E DTL00007,
LIH1	 11321 00:45:34.76	INIT	MSG.DTLFAST	E DTL00008,
LIH1	 11321 00:48:29.05	INIT	MSG.DTLFAST	E DTL00009,
LIH1	 11321 02:03:05.51	INIT	MSG.IEF404IP	F CA7ONL,DEMAND,
LIH1	 11321 03:35:09.50	INIT	MSG.PPRI226D	E DTLSTNR,
LIH1	 11321 03:40:56.03	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11321 04:00:03.22	JES2	CMD.STARPROD	S PCICS1
LIH1	 11321 04:00:03.23	JES2	CMD.STARPROD	S PCICSV
LIH1	 11321 04:00:04.61	JES2	CMD.STOPC1	F CCICS1,CEMT PERF,
LIH1	 11321 04:00:27.61	PCICS1	MSG.DFH1715P	F CA7ONL,DEMAND,
LIH1	 11321 05:01:24.37	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11321 05:35:09.01	OPSMAIN	*DYNAMIC.PPRI226D	E DTLSTNR,
LIH1	 11321 06:03:29.02	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11321 07:00:32.58	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11321 07:00:33.10	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11321 07:44:30.43	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11321 08:20:00.16	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11321 09:07:43.77	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11321 10:05:20.03	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11321 10:54:52.85	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11321 11:48:38.09	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11321 12:50:41.95	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11321 13:55:53.57	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11321 14:00:04.18	JES2	CMD.STOPCLON	F CCICS1,CEMT PERF
LIH1	 11321 14:00:04.19	JES2	CMD.STOPCLON	F CCICS8,CEMT PERF
LIH1	 11321 14:00:05.87	JES2	CMD.STOPC3	F CCICS3,CEMT PERF,
LIH1	 11321 14:49:58.66	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11321 15:56:39.91	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11320 18:00:04.95	JES2	CMD.STOPM1	F MCICS1,CEMT PERF,
DEV1	 11320 18:04:08.69	MAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11320 18:07:03.26	JES2	CMD.STOPM8	F MCICS8,CEMT PERF,
DEV1	 11320 18:34:09.06	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11320 18:59:39.76	JES2	CMD.STOPIM	F IMCM,CEMT PERF,
DEV1	 11320 19:59:00.52	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11320 21:00:02.04	JES2	CMD.STOPTF	F TCICSF,CEMT PERF,
DEV1	 11320 21:01:01.72	JES2	CMD.STOPT1	F TCICS1,CEMT PERF,
DEV1	 11320 21:02:01.56	JES2	CMD.STOPT3	F TCICS3,CEMT PERF,
DEV1	 11320 21:03:02.20	JES2	CMD.STOPT6	F TCICS6,CEMT PERF,
DEV1	 11320 21:05:22.55	JES2	CMD.STOPT8	F TCICS8,CEMT PERF,
DEV1	 11320 21:11:16.99	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11320 22:31:06.33	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11321 00:00:29.66	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11321 00:00:30.37	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11321 05:55:01.39	JES2	CMD.STARMDOF	S MCICS1
DEV1	 11321 05:55:01.40	JES2	CMD.STARMDOF	S MCICS8
DEV1	 11321 06:00:01.20	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11321 06:00:03.20	JES2	CMD.STARTEST	S TCICS1
DEV1	 11321 06:00:03.20	JES2	CMD.STARTEST	S TCICS3
DEV1	 11321 06:00:03.21	JES2	CMD.STARTEST	S TCICS6
DEV1	 11321 06:00:03.22	JES2	CMD.STARTEST	S TCICS8
DEV1	 11321 06:00:03.23	JES2	CMD.STARTEST	S TCICSF
DEV1	 11321 07:00:32.58	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11321 09:00:02.15	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11321 10:54:00.27	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11321 13:20:15.65	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11321 15:44:59.03	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11321 17:00:12.18	SLGWRT	MSG.IEF176I	p L
LIH1	 11321 18:26:58.58	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11321 19:05:27.41	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11321 23:05:01.91	JES2	CMD.STOPP8	F PCICS8,CEMT PERF,
LIH1	 11321 23:05:04.28	JES2	CMD.STOPP1	F PCICS1,CEMT PERF,
LIH1	 11321 23:05:04.40	PCICS1	MSG.DFH1715Q	F CA7ONL,DEMAND,
LIH1	 11321 23:05:19.30	PCICS8	MSG.DFH1799B	F CA7ONL,POST,
LIH1	 11321 23:05:32.70	PCICS1	MSG.DFH1799F	F CA7ONL,POST,
LIH1	 11321 23:30:00.22	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11322 00:00:15.43	JES2	CMD.STOPP3	F PCICS3,CEMT PERF,
LIH1	 11322 00:00:35.17	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11322 00:00:35.53	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11322 00:00:53.15	PCICS3	MSG.DFH1799A	F CA7ONL,POST,
LIH1	 11322 00:01:10.64	PAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
LIH1	 11322 00:46:19.01	INIT	MSG.DTLFAST	E DTL00010,
LIH1	 11322 00:49:28.20	INIT	MSG.DTLFAST	E DTL00011,
LIH1	 11322 00:51:33.67	INIT	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11322 00:52:18.39	INIT	MSG.DTLFAST	E DTL00012,
LIH1	 11322 00:55:53.10	INIT	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11322 01:46:20.63	INIT	MSG.IEF404IP	F CA7ONL,DEMAND,
LIH1	 11322 02:56:29.79	INIT	MSG.PPRI226D	E DTLSTNR,
LIH1	 11322 03:10:32.53	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11322 04:00:02.91	JES2	CMD.STARPROD	S PCICS1
LIH1	 11322 04:00:02.92	JES2	CMD.STARPROD	S PCICSV
LIH1	 11322 04:00:04.54	JES2	CMD.STOPC1	F CCICS1,CEMT PERF,
LIH1	 11322 04:00:27.14	PCICS1	MSG.DFH1715P	F CA7ONL,DEMAND,
LIH1	 11322 04:56:29.14	OPSMAIN	*DYNAMIC.PPRI226D	E DTLSTNR,
LIH1	 11322 04:57:16.08	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11322 06:04:52.87	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11322 07:00:30.21	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11322 07:00:31.50	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11322 07:49:15.21	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11322 08:20:19.99	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11322 09:25:42.71	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11322 10:14:15.01	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11322 11:06:19.54	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11322 12:05:02.77	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11322 13:16:20.50	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11322 14:00:04.85	JES2	CMD.STOPCLON	F CCICS1,CEMT PERF
LIH1	 11322 14:00:04.86	JES2	CMD.STOPCLON	F CCICS8,CEMT PERF
LIH1	 11322 14:00:04.91	JES2	CMD.STOPC3	F CCICS3,CEMT PERF,
LIH1	 11322 14:24:43.51	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11322 15:31:46.72	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11321 18:00:01.39	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11321 18:00:03.99	JES2	CMD.STOPM1	F MCICS1,CEMT PERF,
DEV1	 11321 18:03:29.32	MAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11321 18:04:17.60	JES2	CMD.STOPM8	F MCICS8,CEMT PERF,
DEV1	 11321 18:42:12.28	JES2	CMD.STOPIM	F IMCM,CEMT PERF,
DEV1	 11321 18:48:01.27	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
DEV1	 11321 19:00:01.12	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11321 20:21:19.65	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11321 21:02:06.26	JES2	CMD.STOPTF	F TCICSF,CEMT PERF,
DEV1	 11321 21:02:07.28	JES2	CMD.STOPT1	F TCICS1,CEMT PERF,
DEV1	 11321 21:02:08.28	JES2	CMD.STOPT3	F TCICS3,CEMT PERF,
DEV1	 11321 21:07:06.71	JES2	CMD.STOPT6	F TCICS6,CEMT PERF,
DEV1	 11321 21:07:09.13	JES2	CMD.STOPT8	F TCICS8,CEMT PERF,
DEV1	 11321 21:08:00.14	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11321 23:33:13.21	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 00:00:25.57	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 05:55:01.30	JES2	CMD.STARMDOF	S MCICS1
DEV1	 11322 05:55:01.31	JES2	CMD.STARMDOF	S MCICS8
DEV1	 11322 05:59:00.31	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 06:00:02.39	JES2	CMD.STARTEST	S TCICS1
DEV1	 11322 06:00:02.40	JES2	CMD.STARTEST	S TCICS3
DEV1	 11322 06:00:02.42	JES2	CMD.STARTEST	S TCICS6
DEV1	 11322 06:00:02.46	JES2	CMD.STARTEST	S TCICS8
DEV1	 11322 06:00:02.48	JES2	CMD.STARTEST	S TCICSF
DEV1	 11322 07:00:30.17	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 08:56:33.27	APH853RP	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11322 08:59:46.80	APH853RP	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11322 09:04:48.57	APH853RP	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11322 09:06:52.44	APH853RP	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11322 09:31:11.29	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 10:25:08.02	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 12:06:22.91	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 14:00:29.26	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 15:13:27.66	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 17:45:01.62	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 18:00:09.76	JES2	CMD.STOPM1	F MCICS1,CEMT PERF,
DEV1	 11322 18:03:59.80	MAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11322 18:06:08.69	JES2	CMD.STOPM8	F MCICS8,CEMT PERF,
DEV1	 11322 18:52:04.56	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 19:05:04.97	JES2	CMD.STOPIM	F IMCM,CEMT PERF,
DEV1	 11322 19:14:35.97	INIT	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11322 20:01:35.26	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 20:01:36.13	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11322 21:00:40.63	JES2	CMD.STOPTF	F TCICSF,CEMT PERF,
DEV1	 11322 21:02:14.19	JES2	CMD.STOPT1	F TCICS1,CEMT PERF,
DEV1	 11322 21:02:14.60	JES2	CMD.STOPT3	F TCICS3,CEMT PERF,
DEV1	 11322 21:05:20.27	JES2	CMD.STOPT6	F TCICS6,CEMT PERF,
DEV1	 11322 21:05:21.28	JES2	CMD.STOPT8	F TCICS8,CEMT PERF,
DEV1	 11322 21:17:17.72	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 22:29:41.51	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11323 00:00:25.74	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11323 00:00:26.99	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11323 05:55:01.26	JES2	CMD.STARMDOF	S MCICS1
DEV1	 11323 05:55:01.27	JES2	CMD.STARMDOF	S MCICS8
DEV1	 11323 06:00:01.18	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11323 07:00:29.58	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11323 08:00:04.85	JES2	CMD.STARTEST	S TCICS1
DEV1	 11323 08:00:04.85	JES2	CMD.STARTEST	S TCICS3
DEV1	 11323 08:00:04.87	JES2	CMD.STARTEST	S TCICS6
DEV1	 11323 08:00:04.87	JES2	CMD.STARTEST	S TCICS8
DEV1	 11323 08:00:04.88	JES2	CMD.STARTEST	S TCICSF
DEV1	 11323 11:00:02.00	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11323 14:48:13.01	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11323 15:15:01.75	JES2	CMD.STOPIM	F IMCM,CEMT PERF,
DEV1	 11323 15:15:01.81	JES2	CMD.STOPM1	F MCICS1,CEMT PERF,
DEV1	 11323 15:15:01.84	JES2	CMD.STOPM8	F MCICS8,CEMT PERF,
LIH1	 11322 17:00:07.08	SLGWRT	MSG.IEF176I	p L
LIH1	 11322 17:51:20.81	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11322 19:00:14.92	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
LIH1	 11322 23:05:00.44	JES2	CMD.STOPP1	F PCICS1,CEMT PERF,
LIH1	 11322 23:05:00.66	PCICS1	MSG.DFH1715Q	F CA7ONL,DEMAND,
LIH1	 11322 23:05:02.24	JES2	CMD.STOPP8	F PCICS8,CEMT PERF,
LIH1	 11322 23:05:26.05	PCICS1	MSG.DFH1799F	F CA7ONL,POST,
LIH1	 11322 23:06:47.89	PCICS8	MSG.DFH1799B	F CA7ONL,POST,
LIH1	 11323 00:00:03.15	JES2	CMD.STOPP3	F PCICS3,CEMT PERF,
LIH1	 11323 00:00:25.62	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11323 00:00:47.24	PCICS3	MSG.DFH1799A	F CA7ONL,POST,
LIH1	 11323 00:01:03.12	PAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
LIH1	 11323 00:17:24.00	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 00:45:05.16	INIT	MSG.DTLFAST	E DTL00013,
LIH1	 11323 00:48:07.47	INIT	MSG.DTLFAST	E DTL00014,
LIH1	 11323 00:51:05.64	INIT	MSG.DTLFAST	E DTL00015,
LIH1	 11323 01:41:31.66	INIT	MSG.IEF404IP	F CA7ONL,DEMAND,
LIH1	 11323 02:29:01.39	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 02:29:11.55	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 02:30:02.10	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 02:30:12.22	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 02:37:53.44	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 02:39:46.11	INIT	MSG.PPRI226D	E DTLSTNR,
LIH1	 11323 02:43:53.91	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 03:30:31.93	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11323 04:39:46.23	OPSMAIN	*DYNAMIC.PPRI226D	E DTLSTNR,
LIH1	 11323 05:02:46.47	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11323 05:30:01.56	JES2	CMD.STARPROD	S PCICS1
LIH1	 11323 05:30:01.56	JES2	CMD.STARPROD	S PCICSV
LIH1	 11323 05:30:24.82	PCICS1	MSG.DFH1715P	F CA7ONL,DEMAND,
LIH1	 11323 05:56:42.53	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11323 07:00:29.61	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11323 07:00:30.86	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11323 10:24:03.89	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11323 14:16:11.76	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11323 15:30:01.37	JES2	CMD.STOPP3	F PCICS3,CEMT PERF,
LIH1	 11323 15:30:01.42	JES2	CMD.STOPP1	F PCICS1,CEMT PERF,
LIH1	 11323 15:30:01.56	PCICS1	MSG.DFH1715Q	F CA7ONL,DEMAND,
LIH1	 11323 15:30:22.40	PCICS1	MSG.DFH1799F	F CA7ONL,POST,
LIH1	 11323 15:30:28.39	PCICS3	MSG.DFH1799A	F CA7ONL,POST,
LIH1	 11323 15:35:02.03	JES2	CMD.STOPP8	F PCICS8,CEMT PERF,
LIH1	 11323 15:35:14.32	PCICS8	MSG.DFH1799B	F CA7ONL,POST,
LIH1	 11323 17:00:01.28	SLGWRT	MSG.IEF176I	p L
LIH1	 11323 19:00:35.89	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
LIH1	 11323 22:14:02.32	CONSOLE	MSG.SYSHMW03	RO *ALL,P DFHSM
LIH1	 11323 22:14:02.70	INIT	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11323 22:14:29.03	INIT	MSG.SYSHMW04	RO *ALL,S DFHSM
LIH1	 11324 00:00:27.85	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11324 07:00:19.29	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11324 07:00:19.58	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11324 11:01:03.09	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
LIH1	 11324 14:56:22.14	*MASTER*	CMD.STOPCLON	F CCICS1,CEMT PERF
LIH1	 11324 14:56:22.15	*MASTER*	CMD.STOPCLON	F CCICS8,CEMT PERF
LIH1	 11324 15:01:58.27	*MASTER*	CMD.STOPMAIN	STOPPROD
LIH1	 11324 15:01:58.27	*MASTER*	CMD.STOPMAIN	STOPCLON
